CryoSleep,RoomService,FoodCourt,Spa,VRDeck,Transported,CabinNumber,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
0,0.0,0.0,0.0,1370.0,False,67.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,41.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,422.0,1851.0,5166.0,False,18.0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.0,584.0,20.0,2469.0,False,7.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,368.0,175.0,1.0,101.0,False,19.0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.0,0.0,0.0,0.0,True,59.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,1194.0,0.0,6.0,0.0,False,60.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,230.0,4476.0,241.0,False,427.0,False,True,False,False,False,False,False,False,True,False,False,False,True
0,7.0,540.0,0.0,4.0,True,68.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,50.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,331.0,0.0,318.0,0.0,True,68.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,0.0,0.0,True,50.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,386.0,0.0,0.0,1330.0,False,51.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,42.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,2628.0,170.0,0.0,True,9.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,9.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,2.0,0.0,0.0,False,44.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,5.0,0.0,0.0,False,44.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,1018.0,0.0,0.0,0.0,False,61.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,False,45.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,53.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,47.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,17.0,0.0,0.0,2.0,True,427.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,True,14.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,247.0,4651.0,46.0,202.0,True,14.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,443.0,317.0,148.0,1260.0,False,14.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0.0,0.0,0.0,552.0,False,72.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,73.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,5715.0,2.0,1476.0,0.0,False,62.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,695.0,1.0,0.0,0.0,False,74.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,63.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,417.0,349.0,3.0,1057.0,True,63.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,0.0,0.0,True,63.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,48.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,10.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,False,57.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,121.0,0.0,274.0,907.0,False,76.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,21.0,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,59.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,434.0,0.0,0.0,0.0,False,64.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,142.0,2876.0,3.0,0.0,True,12.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,520.0,0.0,0.0,0.0,True,427.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,60.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,2001.0,0.0,0.0,0.0,False,78.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,427.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,15.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.0,1198.0,124.0,572.0,False,65.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,50.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,50.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,148.0,0.0,0.0,88.0,False,66.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,358.0,212.0,0.0,112.0,False,67.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,36.0,280.0,417.0,True,68.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,685.0,21.0,False,51.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,2832.0,107.0,15.0,4.0,False,82.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,82.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,0.0,177.0,58.0,True,53.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,95.0,441.0,1023.0,False,83.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,84.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,5.0,2766.0,0.0,False,85.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,62.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,230.0,False,22.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,116.0,0.0,6.0,0.0,True,54.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,1068.0,176.0,8188.0,False,15.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,17.0,215.0,5132.0,697.0,False,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,5649.0,235.0,2579.0,2175.0,False,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,2491.0,1173.0,1059.0,False,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,11.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,198.0,0.0,0.0,164.0,True,63.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,427.0,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,16.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,16.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,348.0,0.0,4.0,368.0,False,64.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,82.0,773.0,3693.0,140.0,False,55.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,False,55.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,56.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,3.0,0.0,25.0,0.0,True,56.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,13.0,747.0,0.0,128.0,False,65.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,66.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,57.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,391.0,44.0,0.0,0.0,False,23.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,69.0,5728.0,0.0,987.0,True,9.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,111.0,1508.0,0.0,False,24.0,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.0,11003.0,8157.0,5688.0,False,17.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,1.0,608.0,3835.0,1.0,False,17.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,59.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,69.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,28.0,420.0,6011.0,3.0,False,13.0,False,False,True,False,False,False,True,False,False,False,False,False,True
0,1056.0,0.0,0.0,0.0,False,14.0,False,False,True,False,False,False,True,False,False,False,False,False,True
0,1770.0,0.0,13.0,0.0,False,14.0,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,15.0,True,False,False,False,False,False,True,False,False,False,False,False,True
0,353.0,896.0,0.0,2.0,True,13.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,177.0,0.0,310.0,7.0,False,89.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,21.0,0.0,1699.0,False,69.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,465.0,5.0,223.0,False,90.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,69.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1134.0,113.0,0.0,0.0,False,25.0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.0,0.0,2.0,0.0,False,71.0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,150.0,567.0,0.0,False,72.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,691.0,0.0,140.0,0.0,False,91.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,7255.0,1537.0,0.0,True,11.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,157.0,352.0,60.0,False,92.0,True,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,False,60.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,18.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.0,1170.0,5467.0,1241.0,False,18.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,18.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,8.0,3584.0,13.0,57.0,True,19.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,1094.0,2.0,34.0,1.0,False,96.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,96.0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.0,0.0,True,96.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,417.0,0.0,562.0,792.0,True,26.0,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.0,4118.0,715.0,3139.0,True,16.0,False,True,False,False,False,True,False,False,False,False,False,False,True
0,2.0,10116.0,2.0,225.0,True,5.0,False,True,False,True,False,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,5.0,False,True,False,True,False,False,False,False,False,False,False,False,True
0,0.0,1026.0,16.0,0.0,True,75.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,97.0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,1483.0,10.0,0.0,0.0,False,76.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,20.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,4.0,891.0,2962.0,3656.0,False,20.0,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,77.0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,62.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,0.0,0.0,0.0,0.0,True,63.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,46.0,11.0,622.0,0.0,False,63.0,True,False,False,False,False,False,False,False,False,True,False,False,True
0,382.0,0.0,467.0,0.0,False,78.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,7.0,0.0,26.0,0.0,False,78.0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,13.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,0.0,5637.0,1936.0,56.0,False,13.0,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.0,0.0,722.0,0.0,False,79.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,7.0,1043.0,0.0,0.0,False,98.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,2484.0,429.0,0.0,0.0,False,15.0,False,False,True,False,False,False,True,False,False,False,False,True,False
0,1869.0,0.0,0.0,0.0,False,99.0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,1352.0,0.0,24.0,799.0,False,80.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,77.0,715.0,False,25.0,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,21.0,False,True,False,False,True,False,False,False,False,False,False,True,False
0,9.0,0.0,0.0,0.0,True,81.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,757.0,0.0,32.0,0.0,False,27.0,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.0,0.0,True,71.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,True,64.0,True,False,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.0,0.0,True,26.0,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,14.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,427.0,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.0,0.0,True,14.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,5.0,4288.0,745.0,5.0,True,15.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,15.0,False,True,False,False,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,True,15.0,False,True,False,False,True,False,False,False,False,False,False,False,True
0,210.0,185.0,59.0,73.0,False,83.0,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.0,0.0,26.0,0.0,True,72.0,True,False,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0.0,0.0,0.0,False,72.0,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.0,0.0,0.0,0.0,False,72.0,True,False,False,False,False,False,False,False,False,True,False,True,False
